Date,PR,GHI,PR_MA,Years,Budget
2019-07-01,69.57567588,3.256608333,,0.0,73.9
2019-07-02,79.31441128,3.976766667,,0.0027378507871321013,73.89837489127494
2019-07-03,61.02000579,2.811866667,,0.0054757015742642025,73.89674981828708
2019-07-04,83.26257616,3.658408333,,0.008213552361396304,73.89512478103562
2019-07-05,82.12444039,5.590683333,,0.010951403148528405,73.89349977951977
2019-07-06,82.76417228,5.179733333,,0.013689253935660506,73.89187481373877
2019-07-07,69.92450703,4.120733333,,0.01642710472279261,73.8902498836918
2019-07-08,84.78915116,5.707991667,,0.019164955509924708,73.88862498937809
2019-07-09,79.15239303,6.469825,,0.02190280629705681,73.88700013079686
2019-07-10,69.0858989,5.811891667,,0.024640657084188913,73.88537530794731
2019-07-11,70.93888623,6.261125,,0.02737850787132101,73.88375052082868
2019-07-12,72.4561298,6.404208333,,0.030116358658453114,73.88212576944017
2019-07-13,82.22091259,5.996333333,,0.03285420944558522,73.88050105378097
2019-07-14,71.86190426,6.084766667,,0.03559206023271732,73.87887637385033
2019-07-15,71.17281927,5.092958333,,0.038329911019849415,73.87725172964747
2019-07-16,74.83322027,3.32445,,0.04106776180698152,73.87562712117156
2019-07-17,81.27245261,1.661191667,,0.04380561259411362,73.87400254842184
2019-07-18,62.76812143,3.641041667,,0.04654346338124572,73.87237801139753
2019-07-19,60.52690499,4.51005,,0.049281314168377825,73.87075351009784
2019-07-20,76.94910025,4.622266667,,0.05201916495550993,73.86912904452198
2019-07-21,65.36504375,4.940125,,0.05475701574264202,73.86750461466917
2019-07-22,60.24257169,5.558991667,,0.057494866529774126,73.86588022053863
2019-07-23,79.32111993,5.547308333,,0.06023271731690623,73.86425586212955
2019-07-24,75.44610622,6.427508333,,0.06297056810403832,73.86263153944117
2019-07-25,76.36421888,3.8688,,0.06570841889117043,73.86100725247269
2019-07-26,70.66236611,6.74835,,0.06844626967830253,73.85938300122334
2019-07-27,61.16419358,4.966391667,,0.07118412046543464,73.8577587856923
2019-07-28,68.92173916,3.974058333,,0.07392197125256673,73.85613460587884
2019-07-29,76.29448028,4.118708333,,0.07665982203969883,73.85451046178211
2019-07-30,78.96251489,5.475133333,73.291934603,0.07939767282683094,73.85288635340137
2019-07-31,83.30060519,5.032158333,73.74943224666667,0.08213552361396304,73.85126228073584
2019-08-01,63.13507679,4.860941667,73.210121097,0.08487337440109514,73.8496382437847
2019-08-02,79.00013668,3.657125,73.80945879333333,0.08761122518822724,73.84801424254718
2019-08-03,67.11638614,3.925425,73.27125245933334,0.09034907597535935,73.8463902770225
2019-08-04,78.09573286,4.879466667,73.13696220833334,0.09308692676249145,73.84476634720987
2019-08-05,82.72169284,4.471466667,73.135546227,0.09582477754962354,73.84314245310851
2019-08-06,81.31577325,2.410733333,73.51525510100001,0.09856262833675565,73.84151859471763
2019-08-07,77.85296729,2.326983333,73.284048972,0.10130047912388775,73.83989477203643
2019-08-08,72.92912895,3.530166667,73.07660683600001,0.10403832991101986,73.83827098506416
2019-08-09,76.33996613,3.053108333,73.31840907700001,0.10677618069815195,73.83664723380001
2019-08-10,76.52966533,3.532608333,73.50476838033333,0.10951403148528405,73.83502351824319
2019-08-11,74.37988669,4.233616667,73.56889361,0.11225188227241616,73.83339983839292
2019-08-12,60.66216854,4.935833333,72.85026880833334,0.11498973305954825,73.83177619424842
2019-08-13,81.58867858,6.107708333,73.17449461899999,0.11772758384668036,73.83015258580892
2019-08-14,65.42674584,5.945841667,72.982958838,0.12046543463381246,73.8285290130736
2019-08-15,67.91924654,5.121266667,72.752493047,0.12320328542094455,73.8269054760417
2019-08-16,65.22271942,5.110308333,72.21750194066666,0.12594113620807665,73.82528197471242
2019-08-17,81.27025628,4.57005,72.834239769,0.12867898699520877,73.823658509085
2019-08-18,62.1202638,5.784266667,72.88735172933335,0.13141683778234087,73.82203507915862
2019-08-19,73.38961958,6.238091667,72.76870237366666,0.13415468856947296,73.82041168493252
2019-08-20,79.89516234,4.469258333,73.25303966,0.13689253935660506,73.81878832640592
2019-08-21,79.63740059,4.319041667,73.89953395666666,0.13963039014373715,73.81716500357801
2019-08-22,63.4100524,4.894641667,73.36916503900001,0.14236824093086928,73.81554171644802
2019-08-23,61.57263172,6.059475,72.906715889,0.14510609171800137,73.81391846501515
2019-08-24,67.21930321,5.11375,72.60188536666666,0.14784394250513347,73.81229524927863
2019-08-25,63.19590068,5.133858333,72.35300318566668,0.15058179329226556,73.8106720692377
2019-08-26,66.3089646,4.25785,72.524495553,0.15331964407939766,73.80904892489151
2019-08-27,60.72209595,6.652741667,72.25117411266666,0.15605749486652978,73.80742581623934
2019-08-28,63.08059253,5.018358333,71.81071118766667,0.15879534565366188,73.80580274328037
2019-08-29,71.60160175,2.875591667,71.56534741633332,0.16153319644079397,73.80417970601381
2019-08-30,63.56445765,3.195216667,70.90747583166667,0.16427104722792607,73.8025567044389
2019-08-31,77.71123097,6.1398,71.39334763766666,0.16700889801505817,73.80093373855485
2019-09-01,62.14144711,4.582075,70.83139131866666,0.1697467488021903,73.79931080836086
2019-09-02,68.21678227,2.78235,70.86807118966665,0.17248459958932238,73.79768791385615
2019-09-03,66.44978731,2.914716667,70.47987300466667,0.17522245037645448,73.79606505503993
2019-09-04,73.52279742,2.924125,70.17324315733335,0.17796030116358658,73.79444223191143
2019-09-05,65.59199065,4.055225,69.64911707066666,0.1806981519507187,73.79281944446987
2019-09-06,66.40701216,5.574541667,69.267585233,0.1834360027378508,73.79119669271444
2019-09-07,71.92436714,2.775916667,69.23409317266666,0.1861738535249829,73.78957397664438
2019-09-08,84.64357472,4.570908333,69.51088012566667,0.188911704312115,73.78795129625888
2019-09-09,75.98908476,4.864208333,69.49286077333333,0.19164955509924708,73.78632865155718
2019-09-10,72.42388865,5.792425,69.42766083866667,0.1943874058863792,73.78470604253849
2019-09-11,84.22859566,5.639958333,70.21320840933332,0.1971252566735113,73.78308346920201
2019-09-12,81.54786406,6.476283333,70.21184792533333,0.1998631074606434,73.78146093154697
2019-09-13,80.21786497,2.53245,70.70488522966666,0.2026009582477755,73.77983842957258
2019-09-14,63.96117672,2.974508333,70.572949569,0.2053388090349076,73.77821596327806
2019-09-15,69.29612483,2.552158333,70.70872974933333,0.2080766598220397,73.77659353266262
2019-09-16,63.65162517,1.98435,70.12144204566667,0.2108145106091718,73.77497113772546
2019-09-17,61.67436516,2.967916667,70.10657875766667,0.2135523613963039,73.77334877846583
2019-09-18,71.47531581,1.494691667,70.04276863199999,0.216290212183436,73.77172645488292
2019-09-19,72.71470361,4.91405,69.80342000766667,0.2190280629705681,73.77010416697597
2019-09-20,76.01707319,3.92075,69.68274242766667,0.22176591375770022,73.76848191474416
2019-09-21,82.28355411,4.271341667,70.31185915133332,0.2245037645448323,73.76685969818674
2019-09-22,72.49029611,3.994125,70.67578129766666,0.2272416153319644,73.7652375173029
2019-09-23,76.80468408,4.478916667,70.99529399333333,0.2299794661190965,73.76361537209186
2019-09-24,65.94358811,5.927058333,71.08688357433333,0.2327173169062286,73.76199326255285
2019-09-25,77.5996692,5.151191667,71.46324039433333,0.23545516769336072,73.76037118868507
2019-09-26,78.68319327,4.275775,72.06194363833333,0.23819301848049282,73.75874915048774
2019-09-27,80.31828879,5.9795,72.63653351366665,0.24093086926762491,73.75712714796009
2019-09-28,82.97936701,5.166,73.01579235566668,0.243668720054757,73.75550518110131
2019-09-29,76.0790729,5.962158333,73.43294619733334,0.2464065708418891,73.75388324991064
2019-09-30,84.59746407,4.655391667,73.66248730066667,0.24914442162902123,73.75226135438727
2019-10-01,79.92690389,6.280383333,74.25533586,0.2518822724161533,73.75063949453045
2019-10-02,79.62610528,3.846975,74.635646627,0.2546201232032854,73.74901767033936
2019-10-03,65.92235187,5.304516667,74.61806544566666,0.25735797399041754,73.74739588181323
2019-10-04,66.65418229,5.0467,74.389111608,0.2600958247775496,73.74577412895128
2019-10-05,76.60160639,5.760425,74.75609879933334,0.26283367556468173,73.74415241175272
2019-10-06,76.5588171,4.48295,75.09449229733333,0.2655715263518138,73.74253073021679
2019-10-07,83.77956872,5.44895,75.48966568333334,0.2683093771389459,73.74090908434266
2019-10-08,83.61471439,5.028433333,75.455370339,0.27104722792607805,73.73928747412958
2019-10-09,75.66140406,4.364933333,75.44444764900001,0.2737850787132101,73.73766589957675
2019-10-10,80.04870457,4.664875,75.69860817966666,0.27652292950034224,73.7360443606834
2019-10-11,70.29808375,4.926133333,75.23425778266667,0.2792607802874743,73.73442285744873
2019-10-12,81.90221019,4.569933333,75.24606932033335,0.28199863107460643,73.73280138987198
2019-10-13,73.25820899,4.226025,75.01408078766667,0.28473648186173856,73.73117995795234
2019-10-14,66.72883504,6.398408333,75.106336065,0.2874743326488706,73.72955856168902
2019-10-15,76.57787357,5.518016667,75.349061023,0.29021218343600275,73.72793720108126
2019-10-16,77.0655894,5.176558333,75.796193164,0.2929500342231348,73.72631587612827
2019-10-17,81.46022721,6.094358333,76.45572189900001,0.29568788501026694,73.72469458682926
2019-10-18,73.77075529,4.18685,76.53223654833332,0.29842573579739906,73.72307333318345
2019-10-19,72.74535741,4.9675,76.53325834166665,0.30116358658453113,73.72145211519005
2019-10-20,66.34754947,5.845408333,76.21094088433333,0.30390143737166325,73.71983093284828
2019-10-21,66.41490897,4.296116667,75.68198604633334,0.3066392881587953,73.71820978615737
2019-10-22,63.29654995,4.150366667,75.375527841,0.30937713894592744,73.71658867511651
2019-10-23,69.10798905,4.634425,75.11897133999999,0.31211498973305957,73.71496759972494
2019-10-24,61.90249418,4.577158333,74.98426820899999,0.31485284052019163,73.71334655998186
2019-10-25,64.60979865,4.926375,74.55127252400001,0.31759069130732376,73.71172555588649
2019-10-26,63.8697312,5.485858333,74.057490455,0.3203285420944558,73.71010458743804
2019-10-27,71.29737388,5.982341667,73.75679329133332,0.32306639288158795,73.70848365463574
2019-10-28,67.22986725,5.172216667,73.23180996599999,0.3258042436687201,73.7068627574788
2019-10-29,70.37343202,6.041108333,73.04162193666666,0.32854209445585214,73.70524189596644
2019-10-30,68.12164532,5.4497,72.49242797833334,0.33127994524298426,73.70362107009785
2019-10-31,77.64830877,2.721441667,72.41647480766666,0.33401779603011633,73.7020002798723
2019-11-01,77.83458247,4.808541667,72.35675738066666,0.33675564681724846,73.70037952528894
2019-11-02,64.80290631,4.273133333,72.31944252866667,0.3394934976043806,73.69875880634704
2019-11-03,74.45366818,3.964708333,72.57942539166667,0.34223134839151265,73.69713812304579
2019-11-04,83.34200991,4.952183333,72.804105509,0.34496919917864477,73.69551747538442
2019-11-05,75.8734639,4.840366667,72.78126040233333,0.34770704996577684,73.69389686336214
2019-11-06,66.2641216,3.10135,72.197412165,0.35044490075290896,73.69227628697816
2019-11-07,71.0687666,3.981483333,71.77921390533334,0.3531827515400411,73.6906557462317
2019-11-08,64.52656177,4.995958333,71.40805249566667,0.35592060232717315,73.68903524112197
2019-11-09,70.12474905,4.715275,71.07725397833335,0.3586584531143053,73.68741477164819
2019-11-10,69.36295341,2.07705,71.046082967,0.3613963039014374,73.6857943378096
2019-11-11,64.81060316,1.413825,70.47636273266667,0.36413415468856947,73.68417393960539
2019-11-12,77.92843953,5.475458333,70.632037084,0.3668720054757016,73.68255357703478
2019-11-13,69.52200661,5.075183333,70.725142803,0.36960985626283366,73.68093325009698
2019-11-14,84.96615776,4.823908333,71.004752276,0.3723477070499658,73.67931295879124
2019-11-15,79.54801003,5.309941667,71.08749963033333,0.3750855578370979,73.67769270311673
2019-11-16,82.33174394,3.784533333,71.11655018799999,0.37782340862423,73.6760724830727
2019-11-17,84.41106839,4.245008333,71.47122729133335,0.3805612594113621,73.67445229865835
2019-11-18,65.07227211,4.003975,71.21545778133334,0.38329911019849416,73.6728321498729
2019-11-19,62.04307056,4.947675,71.071975151,0.3860369609856263,73.67121203671557
2019-11-20,72.24861764,4.982625,71.26643210666667,0.3887748117727584,73.66959195918558
2019-11-21,76.42463244,5.125883333,71.70403485633332,0.3915126625598905,73.66797191728215
2019-11-22,71.74904906,5.070808333,71.79207019,0.3942505133470226,73.66635191100447
2019-11-23,74.73660121,4.5307,72.21987375766668,0.39698836413415467,73.66473194035179
2019-11-24,68.60481354,4.63165,72.35304092066666,0.3997262149212868,73.66311200532328
2019-11-25,73.4381668,5.065966667,72.671988774,0.4024640657084189,73.66149210591821
2019-11-26,75.72524717,5.144575,72.81958455033332,0.405201916495551,73.65987224213578
2019-11-27,81.48757264,4.909691667,73.29484139666667,0.4079397672826831,73.65825241397519
2019-11-28,65.5584894,5.075216667,73.13434330933335,0.4106776180698152,73.65663262143568
2019-11-29,78.72331671,5.35635,73.48773235566667,0.4134154688569473,73.65501286451644
2019-11-30,60.77978722,4.935858333,72.925448304,0.4161533196440794,73.65339314321669
2019-12-01,61.25222241,5.164416667,72.37270296866669,0.4188911704312115,73.65177345753568
2019-12-02,61.31309634,4.657616667,72.25637596966666,0.4216290212183436,73.6501538074726
2019-12-03,60.40035154,3.829925,71.78793208166667,0.4243668720054757,73.64853419302666
2019-12-04,80.60564465,4.460291667,71.69671990633333,0.4271047227926078,73.6469146141971
2019-12-05,73.77890815,4.068883333,71.62690138133333,0.42984257357973993,73.64529507098311
2019-12-06,83.93623574,5.344333333,72.21597185266666,0.432580424366872,73.64367556338394
2019-12-07,80.91636115,4.428558333,72.54422500433334,0.4353182751540041,73.64205609139877
2019-12-08,81.46790449,5.077075,73.10893642833334,0.4380561259411362,73.64043665502685
2019-12-09,61.30788505,5.0002,72.81504096166667,0.4407939767282683,73.63881725426737
2019-12-10,60.54377212,4.376766667,72.521068252,0.44353182751540043,73.63719788911958
2019-12-11,68.95062491,5.168558333,72.659068977,0.4462696783025325,73.63557855958264
2019-12-12,76.98429416,4.644183333,72.62759746466668,0.4490075290896646,73.63395926565582
2019-12-13,75.90255117,4.143758333,72.84028228333334,0.4517453798767967,73.63234000733833
2019-12-14,84.88059762,4.925783333,72.83743027866667,0.4544832306639288,73.63072078462936
2019-12-15,76.07204674,5.208358333,72.72156483566667,0.45722108145106094,73.62910159752815
2019-12-16,78.14347624,4.99965,72.58195591233334,0.459958932238193,73.62748244603391
2019-12-17,77.94346736,4.757833333,72.36636921133332,0.46269678302532513,73.62586333014586
2019-12-18,70.36822921,4.156325,72.54290111466666,0.4654346338124572,73.62424424986321
2019-12-19,78.06714009,3.243291667,73.07703676566668,0.4681724845995893,73.62262520518519
2019-12-20,64.69162537,4.259316667,72.82513702333333,0.47091033538672145,73.62100619611098
2019-12-21,82.21676331,4.399291667,73.01820805233335,0.4736481861738535,73.61938722263984
2019-12-22,60.49224797,4.312083333,72.64298134933333,0.47638603696098564,73.61776828477099
2019-12-23,80.25737052,4.073933333,72.827006993,0.4791238877481177,73.61614938250362
2019-12-24,67.74430231,3.98975,72.79832328533334,0.48186173853524983,73.61453051583695
2019-12-25,67.63623348,4.621975,72.604925508,0.48459958932238195,73.61291168477021
2019-12-26,75.19495773,3.447866667,72.58724919333334,0.487337440109514,73.61129288930259
2019-12-27,75.95471354,4.633091667,72.40282055666667,0.49007529089664614,73.60967412943336
2019-12-28,76.32490555,4.370766667,72.76170109499999,0.4928131416837782,73.60805540516168
2019-12-29,73.80300758,4.674466667,72.59769079066668,0.49555099247091033,73.6064367164868
2019-12-30,84.08749907,3.726258333,73.374614519,0.49828884325804246,73.60481806340793
2019-12-31,80.96501977,4.288491667,74.03170776433332,0.5010266940451745,73.60319944592429
2020-01-01,83.70730941,5.07465,74.77818153333332,0.5037645448323066,73.60158086403509
2020-01-02,68.11311075,4.731758333,75.035273507,0.5065023956194388,73.59996231773955
2020-01-03,63.18895586,4.44045,74.45471721400001,0.5092402464065708,73.5983438070369
2020-01-04,60.44237102,3.618475,74.01016597633334,0.5119780971937029,73.59672533192634
2020-01-05,81.86359152,4.872125,73.94107783566668,0.5147159479808351,73.59510689240707
2020-01-06,70.89008782,4.023158333,73.60686872466665,0.5174537987679672,73.59348848847836
2020-01-07,67.39285215,4.219875,73.13770031333334,0.5201916495550992,73.59187012013938
2020-01-08,64.29792409,3.9045,73.23736828133333,0.5229295003422314,73.59025178738938
2020-01-09,65.62512904,4.863875,73.40674684533333,0.5256673511293635,73.58863349022755
2020-01-10,72.34655683,4.460858333,73.51994457599999,0.5284052019164955,73.58701522865313
2020-01-11,65.55901557,3.445625,73.13910195633333,0.5311430527036276,73.58539700266532
2020-01-12,65.92991342,2.95095,72.80668069800001,0.5338809034907598,73.58377881226335
2020-01-13,67.91174794,4.940891667,72.24105237533334,0.5366187542778919,73.58216065744641
2020-01-14,74.22727911,5.287825,72.179560121,0.5393566050650239,73.58054253821376
2020-01-15,69.69250469,5.303925,71.89786106933335,0.5420944558521561,73.5789244545646
2020-01-16,72.97746538,4.468491667,71.73232766999999,0.5448323066392882,73.57730640649814
2020-01-17,80.58311758,4.801725,72.072823949,0.5475701574264202,73.5756883940136
2020-01-18,77.46247881,3.778675,72.05266857299999,0.5503080082135524,73.57407041711019
2020-01-19,66.24289263,4.791725,72.10437748166667,0.5530458590006845,73.57245247578714
2020-01-20,72.96244806,5.269483333,71.79590030666667,0.5557837097878165,73.57083457004369
2020-01-21,82.20132235,4.84485,72.51953611933332,0.5585215605749486,73.569216699879
2020-01-22,79.48746197,4.168266667,72.493872501,0.5612594113620808,73.56759886529233
2020-01-23,83.05266113,4.586733333,73.00415112833333,0.5639972621492129,73.5659810662829
2020-01-24,68.40994828,5.462783333,73.02994162166668,0.5667351129363449,73.5643633028499
2020-01-25,76.61827091,5.043483333,73.07738539433333,0.5694729637234771,73.56274557499256
2020-01-26,61.44432892,5.185541667,72.593705907,0.5722108145106092,73.56112788271011
2020-01-27,84.4285727,4.759466667,72.86382814533334,0.5749486652977412,73.55951022600176
2020-01-28,79.5164149,5.548808333,73.054275056,0.5776865160848734,73.55789260486672
2020-01-29,74.37671701,4.882208333,72.73058232066666,0.5804243668720055,73.55627501930421
2020-01-30,72.74831232,4.496141667,72.45669207233335,0.5831622176591376,73.55465746931345
2020-01-31,74.59827958,4.346266667,72.15305774466667,0.5859000684462696,73.55303995489368
2020-02-01,71.53914034,3.808933333,72.26725873100001,0.5886379192334018,73.55142247604408
2020-02-02,81.08305582,4.807375,72.86372872966668,0.5913757700205339,73.54980503276389
2020-02-03,76.69208752,5.049441667,73.40538594633334,0.5941136208076659,73.54818762505231
2020-02-04,60.07748076,4.772808333,72.67918225433333,0.5968514715947981,73.54657025290858
2020-02-05,79.76798567,5.172516667,72.97511218266666,0.5995893223819302,73.54495291633191
2020-02-06,68.61560135,4.62125,73.01587048933334,0.6023271731690623,73.54333561532151
2020-02-07,68.221907,5.256708333,73.14666991966666,0.6050650239561944,73.5417183498766
2020-02-08,67.14574438,4.639883333,73.19735709766665,0.6078028747433265,73.54010111999641
2020-02-09,76.95976768,3.420391667,73.35113079266668,0.6105407255304586,73.53848392568015
2020-02-10,81.43525406,4.015516667,73.88033874233334,0.6132785763175906,73.53686676692703
2020-02-11,69.42633522,5.081233333,73.99688613566667,0.6160164271047228,73.53524964373628
2020-02-12,64.03814869,4.590058333,73.86776616066668,0.6187542778918549,73.53363255610712
2020-02-13,70.12644246,5.550083333,73.73107160566666,0.621492128678987,73.53201550403875
2020-02-14,82.65052929,4.707008333,74.16300575900001,0.6242299794661191,73.5303984875304
2020-02-15,72.65061161,5.042708333,74.15211063333335,0.6269678302532512,73.5287815065813
2020-02-16,75.54118779,4.418366667,73.984046307,0.6297056810403833,73.52716456119065
2020-02-17,81.3842326,5.067591667,74.11477143333333,0.6324435318275154,73.52554765135767
2020-02-18,77.90623055,5.636816667,74.503549364,0.6351813826146475,73.52393077708157
2020-02-19,76.79041536,6.350425,74.631148274,0.6379192334017796,73.5223139383616
2020-02-20,83.89612571,5.145483333,74.68764171933334,0.6406570841889117,73.52069713519694
2020-02-21,83.53209907,5.7667,74.82246295600001,0.6433949349760438,73.51908036758684
2020-02-22,69.68113594,6.243441667,74.37674544966667,0.6461327857631759,73.5174636355305
2020-02-23,60.06530537,6.434125,74.098590686,0.648870636550308,73.51584693902714
2020-02-24,62.6673872,6.1229,73.633561229,0.6516084873374401,73.51423027807598
2020-02-25,78.0071967,5.188775,74.18565682166667,0.6543463381245722,73.51261365267624
2020-02-26,65.72326849,5.680933333,73.56214668133333,0.6570841889117043,73.51099706282714
2020-02-27,65.54940032,5.403366667,73.09657952866668,0.6598220396988365,73.50938050852788
2020-02-28,64.56595764,6.12265,72.76955421633333,0.6625598904859685,73.5077639897777
2020-02-29,82.30482922,5.796691667,73.08810477966666,0.6652977412731006,73.50614750657583
2020-03-01,74.88923695,5.176516667,73.09780335866667,0.6680355920602327,73.50453105892144
2020-03-02,63.66429443,4.816608333,72.83530849499999,0.6707734428473648,73.5029146468138
2020-03-03,72.6161465,4.1532,72.55307818433333,0.6735112936344969,73.5012982702521
