Date,PR,GHI,PR_MA,Years,Budget
2020-03-04,70.46245743,4.285125,72.34542384800001,0.676249144421629,73.49968192923555
2020-03-05,62.78228328,4.463325,72.435583932,0.6789869952087612,73.4980656237634
2020-03-06,83.10785383,3.399758333,72.54691287066666,0.6817248459958932,73.49644935383485
2020-03-07,62.56384478,5.052308333,72.34518765166666,0.6844626967830253,73.49483311944911
2020-03-08,78.41201713,4.931158333,72.68485798933334,0.6872005475701575,73.49321692060542
2020-03-09,70.01554065,4.916208333,72.78051786500001,0.6899383983572895,73.49160075730298
2020-03-10,79.59305672,5.029041667,72.86829416633333,0.6926762491444216,73.48998462954101
2020-03-11,70.73858114,4.954483333,72.51173840233334,0.6954140999315537,73.48836853731873
2020-03-12,61.86801705,6.153458333,72.25979446333332,0.6981519507186859,73.48675248063537
2020-03-13,82.27915168,6.144225,72.86782789633334,0.7008898015058179,73.48513645949015
2020-03-14,75.00459407,5.178616667,73.03043294999999,0.70362765229295,73.48352047388227
2020-03-15,64.78337215,6.693333333,72.43486104533332,0.7063655030800822,73.48190452381095
2020-03-16,81.32610463,6.1471,72.724044146,0.7091033538672142,73.48028860927542
2020-03-17,66.79593751,5.987283333,72.43253580333334,0.7118412046543463,73.4786727302749
2020-03-18,74.95654113,5.698666667,72.218279421,0.7145790554414785,73.4770568868086
2020-03-19,73.80255292,5.195333333,72.08149016666668,0.7173169062286106,73.47544107887573
2020-03-20,70.69409106,6.153958333,71.87827935666665,0.7200547570157426,73.47382530647553
2020-03-21,81.5368371,6.044691667,71.79963640300001,0.7227926078028748,73.47220956960722
2020-03-22,72.19813593,6.300491667,71.42183763166666,0.7255304585900069,73.47059386826999
2020-03-23,77.8618266,5.735908333,71.69452732033332,0.7282683093771389,73.46897820246308
2020-03-24,77.59843007,5.065016667,72.27896481033333,0.731006160164271,73.4673625721857
2020-03-25,66.46583975,5.75035,72.40557989533333,0.7337440109514032,73.46574697743709
2020-03-26,65.64295468,5.283633333,71.99343849466666,0.7364818617385352,73.46413141821644
2020-03-27,78.16473702,5.239491667,72.40815411233334,0.7392197125256673,73.46251589452298
2020-03-28,73.16790602,4.19995,72.66210430233333,0.7419575633127995,73.46090040635593
2020-03-29,78.50808763,5.704341667,73.12684196866667,0.7446954140999316,73.4592849537145
2020-03-30,75.83693391,5.285141667,72.91124545833333,0.7474332648870636,73.45766953659792
2020-03-31,60.67226397,4.233066667,72.437346359,0.7501711156741958,73.45605415500542
2020-04-01,82.11412349,5.621783333,73.052340661,0.7529089664613279,73.45443880893619
2020-04-02,74.55928009,5.678833333,73.11711178066666,0.75564681724846,73.45282349838948
2020-04-03,66.57508661,6.185891667,72.98753275333334,0.758384668035592,73.45120822336447
2020-04-04,62.87570892,5.683275,72.99064694133334,0.7611225188227242,73.44959298386041
2020-04-05,75.3222915,6.892741667,72.73112819700002,0.7638603696098563,73.44797777987652
2020-04-06,81.68313782,5.083058333,73.36843796500001,0.7665982203969883,73.446362611412
2020-04-07,61.78406378,4.884625,72.81417285333333,0.7693360711841205,73.44474747846608
2020-04-08,77.17234434,3.9222,73.05273297633335,0.7720739219712526,73.44313238103797
2020-04-09,60.87938942,5.728558333,72.42894406633333,0.7748117727583846,73.4415173191269
2020-04-10,71.28257684,5.737091667,72.44707725633333,0.7775496235455168,73.43990229273209
2020-04-11,82.41476398,4.889091667,73.13196882066669,0.7802874743326489,73.43828730185274
2020-04-12,76.130166,5.596908333,72.92700263133334,0.783025325119781,73.4366723464881
2020-04-13,75.91324908,1.867816667,72.95729113166666,0.785763175906913,73.43505742663736
2020-04-14,70.20791599,4.534533333,73.13810925966666,0.7885010266940452,73.43344254229974
2020-04-15,66.79622733,4.452058333,72.65378001633333,0.7912388774811773,73.43182769347449
2020-04-16,77.3903263,5.429983333,73.00692630933332,0.7939767282683093,73.4302128801608
2020-04-17,84.3892094,4.472725,73.32134858499998,0.7967145790554415,73.4285981023579
2020-04-18,77.60284402,5.449091667,73.448024955,0.7994524298425736,73.426983360065
2020-04-19,80.89820241,5.1757,73.78816200000001,0.8021902806297057,73.42536865328132
2020-04-20,79.2948459,5.584291667,73.71342896,0.8049281314168378,73.4237539820061
2020-04-21,76.03952017,6.457483333,73.84147510133333,0.8076659822039699,73.42213934623854
2020-04-22,77.48334589,4.577166667,73.82885907766668,0.810403832991102,73.42052474597787
2020-04-23,62.82706934,5.740241667,73.33648038666666,0.813141683778234,73.4189101812233
2020-04-24,84.1218026,5.062733333,73.92501248166667,0.8158795345653662,73.41729565197404
2020-04-25,65.11002022,5.805525,73.90724799966667,0.8186173853524983,73.41568115822933
2020-04-26,75.44146139,5.5169,73.81647214533334,0.8213552361396304,73.41406669998838
2020-04-27,81.05356964,6.154783333,74.07932759933333,0.8240930869267625,73.4124522772504
2020-04-28,64.64080488,5.878933333,73.61708484100001,0.8268309377138946,73.41083789001463
2020-04-29,74.85887606,6.08545,73.58448291266667,0.8295687885010267,73.40922353828027
2020-04-30,63.15958673,5.207166667,73.66739367133333,0.8323066392881588,73.40760922204655
2020-05-01,66.45267836,6.03805,73.14534550033333,0.8350444900752909,73.40599494131268
2020-05-02,72.70199367,4.663708333,73.08343595299999,0.837782340862423,73.4043806960779
2020-05-03,61.52043168,5.464791667,72.91494745533332,0.840520191649555,73.4027664863414
2020-05-04,83.57701162,4.592633333,73.60499087866667,0.8432580424366872,73.40115231210244
2020-05-05,72.70031641,4.253583333,73.517591709,0.8459958932238193,73.39953817336018
2020-05-06,64.16616159,4.880816667,72.93369250133333,0.8487337440109514,73.3979240701139
2020-05-07,73.66441626,4.841466667,73.32970425066667,0.8514715947980835,73.39631000236278
2020-05-08,79.27741162,4.510683333,73.39987315999998,0.8542094455852156,73.39469597010606
2020-05-09,75.53316584,4.7767,73.88833237399999,0.8569472963723477,73.39308197334294
2020-05-10,77.48359923,5.5035,74.09503312033333,0.8596851471594799,73.39146801207266
2020-05-11,62.99092766,3.838958333,73.44757190966666,0.8624229979466119,73.38985408629443
2020-05-12,83.66946472,4.668425,73.698881867,0.865160848733744,73.38824019600747
2020-05-13,61.29004466,5.32895,73.21144171966667,0.8678986995208761,73.386626341211
2020-05-14,79.66622125,5.247483333,73.52671856166667,0.8706365503080082,73.38501252190424
2020-05-15,73.66880954,5.217991667,73.75580463533333,0.8733744010951403,73.3833987380864
2020-05-16,60.20311141,4.272483333,73.18289747233332,0.8761122518822724,73.38178498975672
2020-05-17,70.90608973,4.650916667,72.73346015,0.8788501026694046,73.3801712769144
2020-05-18,74.52685415,6.124416667,72.63092715433332,0.8815879534565366,73.37855759955866
2020-05-19,67.26114675,6.448066667,72.17635863233333,0.8843258042436687,73.37694395768875
2020-05-20,70.21361199,3.399866667,71.87365083533334,0.8870636550308009,73.37533035130386
2020-05-21,82.32711052,6.2427,72.08323718033334,0.8898015058179329,73.3737167804032
2020-05-22,80.67790069,6.165941667,72.18972234033332,0.892539356605065,73.37210324498602
2020-05-23,62.74954517,1.4891,72.18713820133333,0.8952772073921971,73.37048974505151
2020-05-24,81.82315425,5.269075,72.11051658966666,0.8980150581793293,73.36887628059893
2020-05-25,75.91676788,4.344958333,72.47074151166666,0.9007529089664613,73.36726285162746
2020-05-26,67.16432717,6.278041667,72.19483703766667,0.9034907597535934,73.36564945813635
2020-05-27,75.5982992,5.529083333,72.01299468966667,0.9062286105407256,73.36403610012478
2020-05-28,60.14444599,4.094625,71.86311606,0.9089664613278576,73.36242277759202
2020-05-29,78.11811297,3.191908333,71.97175729033333,0.9117043121149897,73.36080949053725
2020-05-30,74.37539486,4.843125,72.34561756133333,0.9144421629021219,73.3591962389597
2020-05-31,79.16048578,5.349741667,72.76921114199999,0.917180013689254,73.3575830228586
2020-06-01,71.53446031,5.753025,72.73029336333335,0.919917864476386,73.35596984223318
2020-06-02,64.08646177,5.967441667,72.81582769966667,0.9226557152635181,73.35435669708261
2020-06-03,80.38717989,6.481433333,72.70949997533333,0.9253935660506503,73.35274358740617
2020-06-04,60.82239997,3.482566667,72.31356942733332,0.9281314168377823,73.35113051320305
2020-06-05,75.2775677,6.091116667,72.68394963099999,0.9308692676249144,73.34951747447246
2020-06-06,80.05087178,4.356791667,72.89683148166667,0.9336071184120466,73.34790447121365
2020-06-07,76.95485378,5.720458333,72.81941288700001,0.9363449691991786,73.34629150342582
2020-06-08,77.23057649,6.532991667,72.875993242,0.9390828199863107,73.34467857110818
2020-06-09,61.45226716,3.159608333,72.34161550633334,0.9418206707734429,73.34306567425998
2020-06-10,80.56177209,2.94105,72.92731032066668,0.944558521560575,73.3414528128804
2020-06-11,80.49167267,4.143441667,72.821383919,0.947296372347707,73.3398399869687
2020-06-12,76.09915651,5.833833333,73.31502098066667,0.9500342231348392,73.33822719652409
2020-06-13,79.12138992,4.894733333,73.29685993633333,0.9527720739219713,73.33661444154578
2020-06-14,69.28932896,2.969216667,73.15087725033335,0.9555099247091033,73.33500172203298
2020-06-15,81.96849911,4.313208333,73.87639017366668,0.9582477754962354,73.33338903798494
2020-06-16,77.38420173,4.991241667,74.09232724033333,0.9609856262833676,73.33177638940086
2020-06-17,80.78633305,5.370116667,74.300976537,0.9637234770704997,73.33016377627996
2020-06-18,70.69656628,6.145133333,74.41549052133334,0.9664613278576317,73.32855119862145
2020-06-19,63.21001611,3.97175,74.18203732533333,0.9691991786447639,73.32693865642459
2020-06-20,65.50143335,5.586458333,73.62118141966667,0.971937029431896,73.32532614968856
2020-06-21,60.59029075,3.6268,72.95159442166667,0.974674880219028,73.3237136784126
2020-06-22,71.52459314,5.206775,73.24409602066666,0.9774127310061602,73.32210124259592
2020-06-23,76.83622871,5.4909,73.07786516933334,0.9801505817932923,73.32048884223775
2020-06-24,65.04704193,4.751008333,72.71554097100001,0.9828884325804244,73.3188764773373
2020-06-25,70.15457285,3.24855,72.81521582699999,0.9856262833675564,73.3172641478938
2020-06-26,74.3154578,5.469508333,72.772454447,0.9883641341546886,73.31565185390646
2020-06-27,74.96356782,5.332758333,73.26642517466667,0.9911019849418207,73.31403959537451
2020-06-28,77.37486539,3.041866667,73.24165025533334,0.9938398357289527,73.31242737229717
2020-06-29,70.47128212,2.168291667,73.11151316399999,0.9965776865160849,73.31081518467364
2020-06-30,65.03854779,2.612158333,72.64078189766668,0.999315537303217,73.30920303250318
2020-07-01,60.27022685,4.446141667,72.26530744899999,1.002053388090349,73.30759091578497
2020-07-02,72.57201088,5.703241667,72.548159086,1.0047912388774811,73.30597883451826
2020-07-03,60.52503388,4.314441667,71.88608755233334,1.0075290896646132,73.30436678870224
2020-07-04,69.59664044,5.0388,72.17856223466667,1.0102669404517455,73.30275477833618
2020-07-05,61.4168444,3.555841667,71.71653812466667,1.0130047912388775,73.30114280341924
2020-07-06,60.63686397,3.430008333,71.06940453099999,1.0157426420260096,73.29953086395068
2020-07-07,70.1795035,5.052775,70.84355952166666,1.0184804928131417,73.29791895992972
2020-07-08,70.98429495,4.669158333,70.635350137,1.0212183436002737,73.29630709135554
2020-07-09,62.52589819,4.819108333,70.67113783799999,1.0239561943874058,73.29469525822742
2020-07-10,79.04237853,5.808341667,70.620491386,1.0266940451745379,73.29308346054454
2020-07-11,61.03987646,5.056216667,69.97209817899999,1.0294318959616702,73.29147169830614
2020-07-12,83.20947604,5.706333333,70.20910883,1.0321697467488022,73.28985997151142
2020-07-13,79.82261729,5.080458333,70.23248307566668,1.0349075975359343,73.28824828015962
2020-07-14,83.21232225,6.802625,70.69658285199999,1.0376454483230664,73.28663662424995
2020-07-15,82.87603269,6.373325,70.72683397133332,1.0403832991101984,73.28502500378164
2020-07-16,84.72339623,3.385833333,70.971473788,1.0431211498973305,73.28341341875391
2020-07-17,70.1763765,4.903241667,70.61780856966666,1.0458590006844628,73.28180186916596
2020-07-18,63.41637107,3.602683333,70.37513539599999,1.0485968514715949,73.28019035501704
2020-07-19,74.51663485,5.185658333,70.75202268733334,1.051334702258727,73.27857887630634
2020-07-20,61.60675397,4.802258333,70.62220004133333,1.054072553045859,73.27696743303312
2020-07-21,74.38164019,3.878741667,71.08191168933332,1.056810403832991,73.27535602519657
2020-07-22,68.78996992,5.033941667,70.990757582,1.0595482546201231,73.27374465279591
2020-07-23,80.34768649,5.238233333,71.10780617466666,1.0622861054072552,73.27213331583037
2020-07-24,83.21377527,4.326291667,71.71336395266667,1.0650239561943875,73.27052201429919
2020-07-25,63.95863352,5.342891667,71.50683264166668,1.0677618069815196,73.26891074820155
2020-07-26,74.81788739,4.191575,71.52358029466664,1.0704996577686516,73.2672995175367
2020-07-27,78.84769573,6.463783333,71.653051225,1.0732375085557837,73.26568832230384
2020-07-28,73.53916359,4.672008333,71.52519449833333,1.0759753593429158,73.26407716250222
2020-07-29,84.27499891,5.826408333,71.98531839133334,1.0787132101300478,73.26246603813105
2020-07-30,76.33637825,5.928366667,72.36191274,1.08145106091718,73.26085494918954
2020-07-31,81.89387409,2.833108333,73.08270098133333,1.0841889117043122,73.2592438956769
2020-08-01,60.48325108,4.023816667,72.67974232133334,1.0869267624914443,73.25763287759239
2020-08-02,75.23499646,3.128775,73.17007440733332,1.0896646132785763,73.25602189493519
2020-08-03,68.36815611,3.270375,73.12912492966667,1.0924024640657084,73.25441094770454
2020-08-04,66.82187004,3.911008333,73.30929245099999,1.0951403148528405,73.25280003589967
2020-08-05,78.12217834,4.348208333,73.89213626333334,1.0978781656399725,73.2511891595198
2020-08-06,83.73038692,4.216683333,74.34383237733333,1.1006160164271048,73.24957831856412
2020-08-07,83.80450831,4.42375,74.77117282266666,1.103353867214237,73.24796751303188
2020-08-08,67.59783611,4.228008333,74.94023742,1.106091718001369,73.2463567429223
2020-08-09,66.90940439,3.826891667,74.53580494866668,1.108829568788501,73.24474600823459
2020-08-10,70.68643663,4.77865,74.85735695433333,1.111567419575633,73.24313530896798
2020-08-11,80.91626741,5.032291667,74.78091666666667,1.1143052703627652,73.24152464512169
2020-08-12,63.18027054,2.374025,74.22617177500001,1.1170431211498972,73.23991401669493
2020-08-13,70.54251848,3.296125,73.80384498266667,1.1197809719370295,73.23830342368693
2020-08-14,62.43740341,5.338333333,73.12255734,1.1225188227241616,73.2366928660969
2020-08-15,68.05950151,6.542925,72.56709418266668,1.1252566735112937,73.23508234392409
2020-08-16,64.51231562,6.588108333,72.37829215333333,1.1279945242984257,73.2334718571677
2020-08-17,83.38144698,5.805491667,73.04379468366666,1.1307323750855578,73.23186140582695
2020-08-18,83.27885928,4.6093,73.33586883133333,1.1334702258726899,73.23025098990105
2020-08-19,70.80370196,4.504258333,73.64243376433335,1.136208076659822,73.22864060938926
2020-08-20,72.01206975,4.920458333,73.563448083,1.1389459274469542,73.22703026429078
2020-08-21,60.02388617,5.852966667,73.27124529133333,1.1416837782340863,73.2254199546048
2020-08-22,65.39352233,5.7299,72.77277315266666,1.1444216290212184,73.22380968033059
2020-08-23,81.24745954,5.770433333,72.707229295,1.1471594798083504,73.22219944146735
2020-08-24,82.81310078,6.372925,73.335711537,1.1498973305954825,73.2205892380143
2020-08-25,67.76977824,6.375016667,73.10077456533332,1.1526351813826146,73.21897906997067
2020-08-26,63.01606436,5.904958333,72.57305351966666,1.1553730321697468,73.21736893733566
2020-08-27,73.65052644,6.356391667,72.57676561466666,1.158110882956879,73.21575884010852
2020-08-28,81.09543452,6.098608333,72.470780135,1.160848733744011,73.21414877828846
2020-08-29,64.68213301,6.4524,72.08230529366666,1.163586584531143,73.21253875187469
2020-08-30,76.03943489,4.734875,71.88715732033333,1.1663244353182751,73.21092876086644
2020-08-31,82.64278301,6.173716667,72.62580838466667,1.1690622861054072,73.20931880526294
2020-09-01,77.2688698,3.607716667,72.69360416266666,1.1718001368925393,73.2077088850634
2020-09-02,80.25530527,5.848,73.08984246799999,1.1745379876796715,73.20609900026705
2020-09-03,79.11494783,5.022025,73.49961172766668,1.1772758384668036,73.2044891508731
2020-09-04,64.27829856,6.7933,73.03814906833333,1.1800136892539357,73.20287933688077
2020-09-05,79.50033226,5.315975,72.89714724633333,1.1827515400410678,73.20126955828931
2020-09-06,75.98413614,5.303933333,72.63646817399999,1.1854893908281998,73.1996598150979
2020-09-07,65.23346652,6.947316667,72.55765585433332,1.1882272416153319,73.19805010730579
2020-09-08,83.00012978,5.245983333,73.09401336733332,1.1909650924024642,73.19644043491219
2020-09-09,70.81294717,3.982816667,73.09823038533334,1.1937029431895962,73.19483079791634
2020-09-10,65.33308202,4.208775,72.57879087233333,1.1964407939767283,73.19322119631744
2020-09-11,74.15784385,6.204075,72.94470998266667,1.1991786447638604,73.1916116301147
2020-09-12,63.67723912,4.825333333,72.71586733733334,1.2019164955509924,73.19000209930739
2020-09-13,77.09746893,3.430558333,73.204536188,1.2046543463381245,73.18839260389468
2020-09-14,66.50726911,3.86695,73.15279510799999,1.2073921971252566,73.18678314387583
2020-09-15,62.09406595,5.83625,73.07218678566667,1.2101300479123889,73.18517371925003
2020-09-16,66.69350044,5.193391667,72.515921901,1.212867898699521,73.18356433001652
2020-09-17,65.98626146,4.751516667,71.93950197366667,1.215605749486653,73.18195497617452
2020-09-18,65.81474179,3.082125,71.77320330133333,1.218343600273785,73.18034565772327
2020-09-19,71.86334764,1.961641667,71.76824589766667,1.2210814510609171,73.17873637466194
2020-09-20,76.09235854,5.438716667,72.30386164333335,1.2238193018480492,73.1771271269898
2020-09-21,70.73095945,5.726066667,72.481776214,1.2265571526351813,73.17551791470606
2020-09-22,72.61577295,5.455016667,72.19405332766668,1.2292950034223136,73.17390873780992
2020-09-23,77.03613837,5.434108333,72.00148791400001,1.2320328542094456,73.17229959630065
2020-09-24,80.76889776,6.261908333,72.434791898,1.2347707049965777,73.17069049017742
2020-09-25,80.78640954,3.901775,73.02713673733335,1.2375085557837098,73.16908141943946
2020-09-26,71.77520677,3.824825,72.96462608166667,1.2402464065708418,73.16747238408603
2020-09-27,70.39030075,3.45985,72.60778828933333,1.242984257357974,73.1658633841163
2020-09-28,60.58774693,3.970241667,72.47130875333333,1.2457221081451062,73.16425441952954
2020-09-29,62.84506203,4.564616667,72.03149632466668,1.2484599589322383,73.16264549032495
2020-09-30,83.18899003,5.392108333,72.04970322533333,1.2511978097193703,73.16103659650176
2020-10-01,62.73674669,4.0125,71.56529912166667,1.2539356605065024,73.15942773805916
2020-10-02,73.71892061,2.411141667,71.34741963300002,1.2566735112936345,73.15781891499641
2020-10-03,72.4401401,5.345891667,71.124926042,1.2594113620807665,73.15621012731272
2020-10-04,76.93894479,4.904075,71.546947583,1.2621492128678986,73.1546013750073
2020-10-05,60.24167536,3.05,70.904992353,1.264887063655031,73.15299265807938
2020-10-06,80.87436482,3.399941667,71.06799997566667,1.267624914442163,73.1513839765282
2020-10-07,84.47100223,1.767241667,71.709251166,1.270362765229295,73.14977533035295
2020-10-08,84.98011969,4.223466667,71.77525082966667,1.273100616016427,73.14816671955288
2020-10-09,63.67023399,1.825283333,71.53716039033334,1.2758384668035592,73.1465581441272
2020-10-10,80.63019308,2.645533333,72.04706409233333,1.2785763175906912,73.14494960407512
2020-10-11,75.48120255,2.573858333,72.091176049,1.2813141683778233,73.1433410993959
2020-10-12,74.21314908,4.169058333,72.44237304766666,1.2840520191649556,73.14173263008871
2020-10-13,84.9617997,4.326308333,72.70451740666665,1.2867898699520877,73.14012419615281
2020-10-14,67.80043625,2.54325,72.747622978,1.2895277207392197,73.1385157975874
2020-10-15,69.25622925,2.999,72.98636175466666,1.2922655715263518,73.13690743439173
2020-10-16,70.50378529,2.124833333,73.11337124966667,1.2950034223134839,73.135299106565
2020-10-17,69.40774697,2.839691667,73.22742076666667,1.297741273100616,73.13369081410643
2020-10-18,74.01298316,2.898758333,73.50069547899999,1.3004791238877482,73.13208255701527
2020-10-19,70.06526772,4.856016667,73.44075948166666,1.3032169746748803,73.1304743352907
2020-10-20,63.29134117,4.438566667,73.01405890266666,1.3059548254620124,73.12886614893198
2020-10-21,83.25306691,3.001575,73.43146248466668,1.3086926762491444,73.1272579979383
2020-10-22,82.907448,5.948458333,73.77451831966667,1.3114305270362765,73.12564988230892
2020-10-23,60.71307876,5.029258333,73.23041633266666,1.3141683778234086,73.12404180204302
2020-10-24,62.309339,5.099741667,72.61509770733332,1.3169062286105406,73.12243375713986
2020-10-25,77.38291574,2.715316667,72.50164791399999,1.319644079397673,73.12082574759863
2020-10-26,78.27408102,5.14175,72.71827705566666,1.322381930184805,73.11921777341858
2020-10-27,69.67418695,3.935491667,72.69440659566666,1.325119780971937,73.11760983459891
2020-10-28,80.49438618,2.206325,73.35796123733333,1.3278576317590691,73.11600193113887
2020-10-29,84.92437313,3.794083333,74.093938274,1.3305954825462012,73.11439406303765
2020-10-30,81.17184293,4.33635,74.02670003733333,1.3333333333333333,73.11278623029449
2020-10-31,77.81053225,3.985316667,74.529159556,1.3360711841204653,73.11117843290862
2020-11-01,66.21683521,4.631875,74.27909004266667,1.3388090349075976,73.10957067087925
2020-11-02,82.55276598,3.199641667,74.616177572,1.3415468856947297,73.1079629442056
