Date,PR,GHI,PR_MA,Years,Budget
2020-11-03,84.68920224,5.397516667,74.874519487,1.3442847364818618,73.1063552528869
2020-11-04,75.06431608,3.881266667,75.368607511,1.3470225872689938,73.10474759692238
2020-11-05,74.90404968,5.158883333,75.16959700633333,1.3497604380561259,73.10313997631124
2020-11-06,62.56887417,2.401275,74.439526071,1.352498288843258,73.10153239105271
2020-11-07,70.66678186,4.188108333,73.96241480999998,1.3552361396303902,73.09992484114603
2020-11-08,62.12552221,4.948775,73.91092441733333,1.3579739904175223,73.0983173265904
2020-11-09,75.87799173,3.40385,73.75251770566666,1.3607118412046544,73.09670984738507
2020-11-10,70.46339039,3.473483333,73.58525730033332,1.3634496919917864,73.09510240352924
2020-11-11,81.40364062,3.210316667,73.82494035166668,1.3661875427789185,73.09349499502213
2020-11-12,60.88355471,4.436241667,73.02233218533334,1.3689253935660506,73.09188762186298
2020-11-13,69.39930931,4.856416667,73.07562795400001,1.3716632443531827,73.090280284051
2020-11-14,73.55679318,5.4906,73.21898008499998,1.374401095140315,73.0886729815854
2020-11-15,84.10658453,4.450458333,73.67240672633334,1.377138945927447,73.08706571446545
2020-11-16,74.71188286,4.598091667,73.84921125599999,1.379876796714579,73.08545848269033
2020-11-17,64.97284081,5.437575,73.54787317766666,1.3826146475017111,73.08385128625928
2020-11-18,69.81664739,3.887516667,73.53958583333333,1.3853524982888432,73.0822441251715
2020-11-19,62.28045255,3.99265,73.50588954599999,1.3880903490759753,73.08063699942623
2020-11-20,79.63375104,4.206191667,73.38524568366665,1.3908281998631074,73.07902990902271
2020-11-21,64.55297305,3.515766667,72.77342985199999,1.3935660506502396,73.07742285396014
2020-11-22,61.82516432,4.502883333,72.81049937066668,1.3963039014373717,73.07581583423776
2020-11-23,62.58018588,3.430041667,72.8195276,1.3990417522245038,73.07420884985476
2020-11-24,61.50498092,4.42425,72.29026310600001,1.4017796030116358,73.0726019008104
2020-11-25,80.42356437,4.824158333,72.361912551,1.404517453798768,73.07099498710387
2020-11-26,62.05539273,4.384575,72.10795274366666,1.4072553045859,73.06938810873443
2020-11-27,80.88446781,4.1413,72.12095546466666,1.4099931553730323,73.06778126570127
2020-11-28,75.32861428,4.05465,71.80109683633333,1.4127310061601643,73.06617445800363
2020-11-29,63.04094468,2.462508333,71.19673356133333,1.4154688569472964,73.06456768564072
2020-11-30,62.19627712,3.986191667,70.67625839033333,1.4182067077344285,73.06296094861179
2020-12-01,68.55667082,3.422875,70.75425291066666,1.4209445585215605,73.06135424691603
2020-12-02,66.13656954,4.100191667,70.20704636266667,1.4236824093086926,73.05974758055268
2020-12-03,76.05161584,5.60325,69.919126816,1.4264202600958247,73.05814094952098
2020-12-04,72.24697723,5.626008333,69.825215521,1.429158110882957,73.05653435382011
2020-12-05,77.03525004,5.074833333,69.89625553299999,1.431895961670089,73.05492779344932
2020-12-06,70.84967242,5.420141667,70.17228214133334,1.434633812457221,73.05332126840784
2020-12-07,82.58404325,3.066733333,70.56952418766667,1.4373716632443532,73.05171477869489
2020-12-08,79.51818541,4.480466667,71.14927962766666,1.4401095140314852,73.05010832430968
2020-12-09,74.40351479,3.3859,71.10013039633333,1.4428473648186173,73.04850190525141
2020-12-10,81.67746184,3.428716667,71.473932778,1.4455852156057496,73.04689552151937
2020-12-11,75.57106335,2.8102,71.27951353566667,1.4483230663928817,73.04528917311274
2020-12-12,82.09009491,3.284166667,71.986398209,1.4510609171800137,73.04368286003073
2020-12-13,75.25616007,2.810166667,72.18162656766667,1.4537987679671458,73.0420765822726
2020-12-14,71.20318243,4.296166667,72.10317287599999,1.4565366187542779,73.04047033983755
2020-12-15,67.29291394,4.15135,71.54271718966667,1.45927446954141,73.03886413272481
2020-12-16,79.91800065,4.663783333,71.71625444933333,1.462012320328542,73.03725796093359
2020-12-17,80.04062009,4.445075,72.21851375866666,1.4647501711156743,73.03565182446314
2020-12-18,76.00328045,3.599541667,72.42473486066666,1.4674880219028064,73.03404572331266
2020-12-19,78.98540616,3.687291667,72.98156664766665,1.4702258726899384,73.03243965748139
2020-12-20,77.73573139,3.353266667,72.918299326,1.4729637234770705,73.03083362696853
2020-12-21,72.06306798,4.921075,73.16863582366666,1.4757015742642026,73.02922763177334
2020-12-22,64.03572444,2.876825,73.242321161,1.4784394250513346,73.027621671895
2020-12-23,82.28081061,3.4587,73.899008652,1.4811772758384667,73.02601574733276
2020-12-24,83.62682548,4.203441667,74.63640347066666,1.483915126625599,73.02440985808585
2020-12-25,62.18401975,4.012741667,74.02841865,1.486652977412731,73.02280400415347
2020-12-26,80.77043024,4.949166667,74.65225323366667,1.4893908281998631,73.02119818553486
2020-12-27,66.81759374,4.482958333,74.18335743133333,1.4921286789869952,73.01959240222924
2020-12-28,60.11023343,4.528641667,73.67607806966666,1.4948665297741273,73.01798665423583
2020-12-29,64.9488999,4.800583333,73.739676577,1.4976043805612593,73.01638094155385
2020-12-30,77.60357917,2.427341667,74.253253312,1.5003422313483916,73.01477526418252
2020-12-31,63.36967939,3.629525,74.08035359766667,1.5030800821355237,73.01316962212108
2021-01-01,83.66641687,2.786683333,74.664681842,1.5058179329226558,73.01156401536876
2021-01-02,61.51536333,3.874108333,74.18014009166669,1.5085557837097878,73.00995844392476
2021-01-03,84.49778453,4.827366667,74.588500335,1.51129363449692,73.00835290778832
2021-01-04,78.41415728,4.065383333,74.63446390966668,1.514031485284052,73.00674740695865
2021-01-05,80.18236383,4.0429,74.94555362333332,1.516769336071184,73.00514194143497
2021-01-06,84.90721676,3.949783333,75.02299274033334,1.5195071868583163,73.00353651121654
2021-01-07,75.79212097,4.947341667,74.89879059233333,1.5222450376454484,73.00193111630253
2021-01-08,64.43049471,5.051108333,74.56635658966665,1.5249828884325805,73.0003257566922
2021-01-09,61.68552125,5.2389,73.89995857000001,1.5277207392197125,72.99872043238477
2021-01-10,64.24337066,4.8213,73.52236881366667,1.5304585900068446,72.99711514337945
2021-01-11,73.86084303,4.975141667,73.24806041766666,1.5331964407939767,72.99550988967547
2021-01-12,60.14697289,4.866616667,72.744420845,1.5359342915811087,72.99390467127208
2021-01-13,82.0148182,5.033091667,73.104808704,1.538672142368241,72.99229948816846
2021-01-14,82.79713506,4.440375,73.62161607466666,1.541409993155373,72.99069434036385
2021-01-15,72.91756073,4.514583333,73.38826807733334,1.5441478439425051,72.98908922785748
2021-01-16,69.19325224,4.349475,73.026689149,1.5468856947296372,72.98748415064857
2021-01-17,81.63869705,4.833258333,73.214536369,1.5496235455167693,72.98587910873634
2021-01-18,65.7849578,5.544341667,72.77452142366668,1.5523613963039014,72.98427410212003
2021-01-19,64.93065695,3.88405,72.34768560900001,1.5550992470910336,72.98266913079885
2021-01-20,61.89388664,3.496041667,72.00871289766668,1.5578370978781657,72.98106419477202
2021-01-21,63.66000166,3.969733333,71.996188805,1.5605749486652978,72.97945929403878
2021-01-22,60.2873887,3.324808333,71.26307474133334,1.5633127994524298,72.97785442859832
2021-01-23,75.26188888,3.377008333,70.98424352133334,1.566050650239562,72.97624959844991
2021-01-24,66.90631035,3.681925,71.14165320800001,1.568788501026694,72.97464480359274
2021-01-25,64.09811909,4.29905,70.585909503,1.571526351813826,72.97304004402605
2021-01-26,66.81909322,4.239008333,70.58595948566668,1.5742642026009583,72.97143531974906
2021-01-27,63.86066734,4.010408333,70.71097394933332,1.5770020533880904,72.969830630761
2021-01-28,69.44407808,4.213233333,70.86081322199999,1.5797399041752225,72.96822597706108
2021-01-29,72.42513773,5.424616667,70.68819850733334,1.5824777549623545,72.96662135864854
2021-01-30,75.61305069,4.741075,71.096310884,1.5852156057494866,72.96501677552259
2021-01-31,66.36006131,4.604041667,70.51943236533333,1.5879534565366187,72.96341222768244
2021-02-01,66.92499948,4.621641667,70.69975357033333,1.5906913073237507,72.96180771512735
2021-02-02,78.79142175,5.495841667,70.50954147766667,1.593429158110883,72.96020323785653
2021-02-03,72.96728368,5.2928,70.32797902433335,1.596167008898015,72.9585987958692
2021-02-04,63.08690837,4.473416667,69.758130509,1.5989048596851472,72.95699438916458
2021-02-05,80.02004886,4.504841667,69.59522491233334,1.6016427104722792,72.95539001774189
2021-02-06,62.85821532,4.159225,69.164094724,1.6043805612594113,72.95378568160038
2021-02-07,77.56261296,3.478141667,69.601831999,1.6071184120465434,72.95218138073926
2021-02-08,77.06022752,3.205775,70.114322208,1.6098562628336757,72.95057711515774
2021-02-09,68.22388346,5.045083333,70.247005968,1.6125941136208077,72.94897288485507
2021-02-10,64.14147918,4.277683333,69.923027173,1.6153319644079398,72.94736868983045
2021-02-11,63.86806783,2.390758333,70.047063671,1.6180698151950719,72.94576453008311
2021-02-12,70.57074642,4.068308333,69.66559461166666,1.620807665982204,72.9441604056123
2021-02-13,78.76293497,5.202675,69.53112127533333,1.623545516769336,72.9425563164172
2021-02-14,72.81963177,4.364241667,69.52785697666667,1.626283367556468,72.94095226249706
2021-02-15,61.69717364,4.697391667,69.27798769,1.6290212183436004,72.93934824385111
2021-02-16,74.94631074,5.241525,69.05490814633335,1.6317590691307324,72.93774426047857
2021-02-17,75.83144148,5.940891667,69.38979093566667,1.6344969199178645,72.93614031237865
2021-02-18,65.74010327,5.53465,69.41677247966666,1.6372347707049966,72.93453639955058
2021-02-19,84.33412207,5.472708333,70.16478032733333,1.6399726214921286,72.9329325219936
2021-02-20,76.00995922,6.008566667,70.57644557933332,1.6427104722792607,72.93132867970692
2021-02-21,77.80130415,5.999541667,71.160242761,1.6454483230663928,72.92972487268977
2021-02-22,76.21568108,5.196675,71.19203583433334,1.648186173853525,72.92812110094137
2021-02-23,81.55455971,5.446766667,71.68031081299999,1.6509240246406571,72.92651736446095
2021-02-24,66.57206215,4.6578,71.76277558166666,1.6536618754277892,72.92491366324774
2021-02-25,79.1301965,5.31395,72.173145691,1.6563997262149213,72.92330999730093
2021-02-26,62.73319882,4.556158333,72.135563407,1.6591375770020533,72.92170636661977
2021-02-27,71.44104176,3.493283333,72.20212886300001,1.6618754277891854,72.9201027712035
2021-02-28,67.50866074,4.582141667,72.03824629666666,1.6646132785763177,72.91849921105133
2021-03-01,61.55919588,5.4687,71.56978446966667,1.6673511293634498,72.91689568616248
2021-03-02,65.85289818,4.935983333,71.552879032,1.6700889801505818,72.91529219653619
2021-03-03,82.27337522,4.19625,72.06449155666665,1.672826830937714,72.91368874217164
2021-03-04,84.91011271,5.165466667,72.268447922,1.675564681724846,72.91208532306813
2021-03-05,64.10777168,6.486008333,71.97313085533332,1.678302532511978,72.91048193922481
2021-03-06,64.88061055,5.915858333,72.032920928,1.68104038329911,72.90887859064094
2021-03-07,75.19907414,5.639083333,71.87222177066666,1.6837782340862424,72.90727527731575
2021-03-08,69.31458217,5.1473,72.087433999,1.6865160848733745,72.90567199924844
2021-03-09,72.33920476,4.57085,71.91332039233333,1.6892539356605065,72.90406875643826
2021-03-10,64.00159103,4.772283333,71.47803250933333,1.6919917864476386,72.90246554888442
2021-03-11,76.61826401,5.075016667,71.75784519433333,1.6947296372347707,72.90086237658616
2021-03-12,83.63222408,5.343283333,72.40753669099999,1.6974674880219027,72.89925923954269
2021-03-13,80.61762338,5.711466667,72.96585520933333,1.700205338809035,72.89765613775324
2021-03-14,75.94527618,6.122858333,73.14500620133332,1.702943189596167,72.89605307121704
2021-03-15,76.2216018,5.025025,73.06029509566666,1.7056810403832992,72.89445003993329
2021-03-16,70.78168553,4.547383333,72.99236355433332,1.7084188911704312,72.89284704390124
2021-03-17,75.73683378,5.219116667,73.46035222566665,1.7111567419575633,72.89124408312011
2021-03-18,73.75455072,4.648075,73.42062689166667,1.7138945927446954,72.88964115758912
2021-03-19,73.13327469,4.957,73.33068799866666,1.7166324435318274,72.88803826730751
2021-03-20,73.46585282,3.220425,73.58821298366666,1.7193702943189597,72.88643541227448
2021-03-21,61.18568999,4.30625,72.81659858100001,1.7221081451060918,72.88483259248927
2021-03-22,67.66042667,6.015591667,72.53828082933335,1.7248459958932238,72.88322980795111
2021-03-23,80.58251206,6.209658333,72.63098775966665,1.727583846680356,72.88162705865922
2021-03-24,81.65893517,5.930958333,72.81242956266667,1.730321697467488,72.8800243446128
2021-03-25,77.53325058,5.744208333,72.678385925,1.73305954825462,72.87842166581112
2021-03-26,82.3602677,6.382258333,73.20465944333334,1.7357973990417521,72.87681902225336
2021-03-27,69.51553523,5.880091667,72.88417073433332,1.7385352498288844,72.87521641393879
2021-03-28,79.12584119,6.058016667,73.43059214666667,1.7412731006160165,72.8736138408666
2021-03-29,62.95521726,5.221883333,73.14773132999998,1.7440109514031485,72.87201130303602
2021-03-30,62.09502838,4.50345,72.967276918,1.7467488021902806,72.87040880044628
2021-03-31,76.89889967,5.7723,73.47860037766667,1.7494866529774127,72.86880633309663
2021-04-01,69.42506407,5.695466667,73.597672574,1.7522245037645447,72.86720390098625
2021-04-02,64.49132957,5.393075,73.00493771900001,1.754962354551677,72.8656015041144
2021-04-03,79.09037784,5.281491667,72.81094655666666,1.757700205338809,72.86399914248028
2021-04-04,62.37501073,4.4688,72.75318785833333,1.7604380561259412,72.86239681608313
2021-04-05,66.53188436,5.544483333,72.80823031866666,1.7631759069130732,72.86079452492218
2021-04-20,81.18385924,5.541141667,73.00772315533335,1.8042436687200547,72.83676438532407
2021-04-21,69.39032767,3.62395,73.01024800533334,1.8069815195071868,72.83516265783682
2021-04-22,83.12971089,3.492116667,73.36993154299999,1.809719370294319,72.8335609655726
2021-04-23,63.64662328,2.394136241,73.35809928466666,1.8124572210814511,72.83195930853061
2021-04-24,80.40084625,3.798924019,73.48418535933334,1.8151950718685832,72.83035768671012
2021-04-25,71.29094721,2.735408262,73.07280946366667,1.8179329226557153,72.8287561001103
2021-04-26,74.64967213,3.089371597,72.87387775533333,1.8206707734428473,72.82715454873042
2021-04-27,80.88077081,3.055165786,73.03839424300001,1.8234086242299794,72.82555303256969
2021-04-28,78.81450146,3.627878567,73.12482423166668,1.8261464750171115,72.82395155162732
2021-04-29,62.46706892,4.539083967,72.84767034466667,1.8288843258042438,72.82235010590256
2021-04-30,62.42248752,2.591562824,72.40385880266668,1.8316221765913758,72.82074869539463
2021-05-01,68.60522351,5.292419368,72.23221456233334,1.834360027378508,72.81914732010274
2021-05-02,80.86788128,4.431024888,72.49003478200001,1.83709787816564,72.81754598002614
2021-05-03,74.74476697,5.883403687,72.53266525366666,1.839835728952772,72.81594467516402
2021-05-04,75.74457764,4.570410435,73.01796150866667,1.842573579739904,72.81434340551566
2021-05-05,65.81167319,2.253509217,72.95633639266666,1.8453114305270362,72.81274217108023
2021-05-06,77.53399902,4.692892997,72.85471929133334,1.8480492813141685,72.81114097185699
2021-05-07,67.72989881,3.644346039,72.39041807933334,1.8507871321013005,72.80953980784514
2021-05-08,83.13317573,2.227714066,72.57708225100001,1.8535249828884326,72.80793867904394
2021-05-09,83.52568208,5.552725485,72.615929397,1.8562628336755647,72.80633758545258
2021-05-10,70.6215225,4.773650032,72.65279563933335,1.8590006844626967,72.80473652707032
2021-05-11,63.54684753,4.13724155,72.13349585066666,1.8617385352498288,72.80313550389636
2021-05-12,67.27020355,5.692629246,72.27732872700001,1.864476386036961,72.80153451592993
2021-05-13,72.62914563,4.949871427,72.62846596866666,1.8672142368240932,72.79993356317026
2021-05-14,80.58428564,2.755736898,72.75131216766667,1.8699520876112252,72.79833264561658
2021-05-15,82.62436035,4.155358975,73.19128871033332,1.8726899383983573,72.79673176326811
2021-05-16,80.20258609,5.604047307,73.714997261,1.8754277891854894,72.79513091612407
2021-05-17,81.14592307,5.142796085,73.78351543533334,1.8781656399726214,72.7935301041837
2021-05-18,73.65865639,2.293150014,74.15963695733333,1.8809034907597535,72.79192932744621
2021-05-19,63.21525782,3.053645955,74.04908273933333,1.8836413415468858,72.79032858591084
2021-05-20,74.30238862,4.029908446,73.81970038533333,1.8863791923340179,72.78872787957681
2021-05-21,61.43755755,3.486734001,73.554608048,1.88911704312115,72.78712720844334
2021-05-22,74.3970245,2.402452251,73.26351850166667,1.891854893908282,72.78552657250967
2021-05-23,61.58375728,5.544250301,73.19475630166667,1.894592744695414,72.78392597177502
2021-05-24,62.42075606,4.281675428,72.59541996200001,1.8973305954825461,72.78232540623861
2021-05-25,78.89371378,3.316844593,72.84884551433333,1.9000684462696784,72.78072487589966
2021-05-26,61.62369128,5.779133295,72.41464615266666,1.9028062970568105,72.77912438075742
2021-05-27,72.88497858,2.546229425,72.148119745,1.9055441478439425,72.77752392081109
2021-05-28,72.70578373,3.139226802,71.94449582066666,1.9082819986310746,72.77592349605992
2021-05-29,74.99590519,3.038622696,72.36212369633334,1.9110198494182067,72.77432310650312
2021-05-30,69.20369021,4.492467527,72.588163786,1.9137577002053388,72.77272275213991
2021-05-31,78.50826384,5.732635684,72.91826513033332,1.9164955509924708,72.77112243296955
2021-06-01,68.87633524,4.195066667,72.518546929,1.919233401779603,72.76952214899121
2021-06-02,62.88708413,4.877116667,72.12329083433333,1.9219712525667352,72.76792190020417
2021-06-05,79.08599954,5.0684,72.23467156433334,1.9301848049281314,72.76312136498296
2021-06-06,72.1702366,3.99225,72.446623678,1.9329226557152634,72.76152125695329
2021-06-07,79.88007224,5.365591667,72.52482611866667,1.9356605065023955,72.75992118411102
2021-06-08,77.29574387,2.611183333,72.84368762066667,1.9383983572895278,72.7583211464554
2021-06-09,60.64390862,5.204808333,72.09404538366667,1.9411362080766599,72.75672114398563
2021-06-10,66.23325834,3.592533333,71.517631259,1.943874058863792,72.75512117670095
2021-06-11,80.90123037,5.396108333,71.86028818799998,1.946611909650924,72.75352124460059
2021-06-12,60.59910905,4.161741667,71.76203023866667,1.949349760438056,72.75192134768376
2021-06-13,72.39693681,5.448483333,71.93292134733333,1.9520876112251881,72.75032148594971
2021-06-14,78.76041599,5.926033333,72.137297026,1.9548254620123204,72.74872165939765
2021-06-15,60.32529965,3.932033333,71.46199749299998,1.9575633127994525,72.7471218680268
2021-06-16,70.7694985,4.729975,71.06683543133335,1.9603011635865846,72.7455221118364
2021-06-17,66.66965168,6.520441667,70.61573761766667,1.9630390143737166,72.74392239082566
2021-06-18,74.27436761,6.123708333,70.386685769,1.9657768651608487,72.74232270499382
2021-06-19,81.68971449,5.056091667,70.65438770566666,1.9685147159479808,72.74072305434012
2021-06-20,80.63315423,5.725175,71.23498425266668,1.9712525667351128,72.73912343886377
2021-06-21,74.72682588,4.051708333,71.24913216133334,1.9739904175222451,72.73752385856399
2021-06-22,65.53509604,4.164675,71.38571677766666,1.9767282683093772,72.73592431344001
2021-06-23,70.72157983,4.859341667,71.26320195533334,1.9794661190965093,72.73432480349108
2021-06-24,64.21049448,5.739525,71.35075986199999,1.9822039698836413,72.73272532871638
2021-06-25,68.06328707,5.90975,71.538844229,1.9849418206707734,72.73112588911518
2021-06-26,83.84207408,6.281358333,71.70378957233333,1.9876796714579055,72.72952648468669
2021-06-27,82.47158407,5.852325,72.398719332,1.9904175222450375,72.72792711543012
2021-06-28,77.20580226,5.981325,72.54274678799999,1.9931553730321698,72.72632778134474
2021-06-29,81.55935567,5.256925,72.83786585266667,1.995893223819302,72.72472848242973
2021-06-30,77.20331671,3.089816667,72.91144623666666,1.998631074606434,72.72312921868433
2021-07-01,84.7699836,6.332116667,73.430322683,2.001368925393566,72.7215299901078
2021-07-02,63.20853215,6.18565,72.92033162666667,2.004106776180698,72.7199307966993
2021-07-03,78.35262338,5.4784,73.236207898,2.00684462696783,72.71833163845812
2021-07-04,84.09817081,3.296966667,73.94324412066666,2.0095824777549622,72.71673251538347
2021-07-05,72.89388546,3.667841667,73.736840318,2.0123203285420943,72.71513342747456
2021-07-06,76.38979995,2.852183333,73.87749242966667,2.0150581793292264,72.71353437473061
2021-07-07,81.77536229,2.717125,73.94066876466667,2.0177960301163584,72.71193535715089
2021-07-08,67.87960601,3.595508333,73.62679750266666,2.020533880903491,72.71033637473458
2021-07-09,64.09475269,4.808441667,73.74182563833332,2.023271731690623,72.70873742748094
2021-07-10,62.04101834,5.292016667,73.602084305,2.026009582477755,72.70713851538918
2021-07-11,83.8501172,5.98765,73.70038053266667,2.028747433264887,72.70553963845852
2021-07-12,66.35927925,4.842283333,73.89238620600001,2.0314852840520192,72.7039407966882
2021-07-13,71.21065978,4.506258333,73.85284363833333,2.0342231348391513,72.70234199007744
2021-07-14,72.01887248,3.985116667,73.62812552133333,2.0369609856262834,72.70074321862548
2021-07-15,71.57437185,3.222533333,74.00309459466666,2.0396988364134154,72.69914448233152
2021-07-16,83.44409415,5.855191667,74.42558111633333,2.0424366872005475,72.69754578119482
2021-07-17,66.02987703,6.5543,74.40425529466667,2.0451745379876796,72.6959471152146
2021-07-18,63.93345641,3.73,74.05955825466667,2.0479123887748116,72.69434848439005
2021-07-19,67.30536284,4.535691667,73.58007986633334,2.0506502395619437,72.69274988872043
2021-07-20,80.84051944,5.722691667,73.58699204000001,2.0533880903490758,72.69115132820497
